distance,consume,speed,temp_inside,temp_outside,price_per_liter,AC,rain,sun,gas_type,amount_per_consumption,amount_per_km,temp_spread
11.8,4.5,28,22.5,12,1.38,0,0,0,0,6.209999999999999,0.5262711864406778,10.5
4.1,5.4,24,22.5,13,1.38,0,0,0,0,7.452,1.8175609756097562,9.5
4.2,5.6,29,22,17,1.38,0,0,0,0,7.727999999999999,1.8399999999999996,5.0
4.2,3.9,29,22,18,1.38,0,0,1,0,5.382,1.2814285714285714,4.0
16,4,40,22,10,1.38,0,0,0,0,5.52,0.345,12.0
15.4,4.5,50,22,14,1.38,0,0,0,0,6.209999999999999,0.4032467532467532,8.0
16,3.8,41,22,12,1.38,0,0,0,0,5.244,0.32775,10.0
4.2,5.6,32,22,18,1.38,0,0,0,0,7.727999999999999,1.8399999999999996,4.0
101.9,5.2,75,22,18,1.38,0,0,0,0,7.175999999999999,0.07042198233562315,4.0
93.9,4.8,88,23,18,1.38,1,0,1,0,6.624,0.07054313099041533,5.0
25.7,4.9,50,22,10,1.46,0,1,0,1,7.154,0.2783657587548638,12.0
16,4.1,40,22,10,1.46,0,0,0,1,5.986,0.374125,12.0
16.1,4.5,32,22,19,1.46,0,0,0,1,6.57,0.40807453416149064,3.0
16,4.4,40,22,7,1.46,1,1,0,1,6.424,0.4015,15.0
16,4.5,41,22,11,1.46,0,0,0,1,6.57,0.410625,11.0
24.7,4.5,26,22,10,1.46,0,0,0,1,6.57,0.26599190283400814,12.0
16,3.9,42,22,8,1.46,0,0,0,1,5.694,0.355875,14.0
15.4,4.6,43,22,16,1.46,0,0,0,1,6.715999999999999,0.43610389610389605,6.0
16,3.8,40,22,8,1.46,0,0,0,1,5.548,0.34675,14.0
32.1,4.5,50,22,16,1.46,0,0,0,1,6.57,0.2046728971962617,6.0
25.9,4.4,40,22,14,1.46,0,0,0,1,6.424,0.24803088803088805,8.0
48.6,4.3,44,22,12,1.46,0,0,0,1,6.278,0.12917695473251029,10.0
37.2,4,45,22,20,1.46,0,0,1,1,5.84,0.15698924731182795,2.0
28.8,3.9,35,22,15,1.46,0,0,1,1,5.694,0.19770833333333332,7.0
6.7,5,30,22,17,1.46,0,0,0,1,7.3,1.0895522388059702,5.0
7.4,4.1,25,22,18,1.46,0,0,1,1,5.986,0.8089189189189189,4.0
17.3,4.1,22,22,25,1.46,0,0,1,1,5.986,0.3460115606936416,-3.0
6.6,5.6,43,22,16,1.46,0,0,0,1,8.176,1.2387878787878788,6.0
14.3,4.1,26,22,20,1.46,0,0,0,1,5.986,0.41860139860139856,2.0
13.3,4.6,33,22,18,1.46,0,0,0,1,6.715999999999999,0.5049624060150375,4.0
8.3,4.9,26,22,23,1.46,0,0,0,1,7.154,0.8619277108433734,-1.0
12.7,4.5,39,22,27,1.46,0,0,1,1,6.57,0.5173228346456693,-5.0
16.5,4.1,47,22,14,1.46,0,0,0,1,5.986,0.36278787878787877,8.0
20.6,4.1,38,22,21,1.46,0,0,0,1,5.986,0.2905825242718446,1.0
16.3,4.5,58,22,16,1.46,0,0,0,1,6.57,0.4030674846625767,6.0
18.7,4.2,65,25,18,1.46,1,0,1,1,6.132,0.32791443850267377,7.0
36.5,3.9,54,23,18,1.46,0,0,1,1,5.694,0.156,5.0
19,5,35,22,15,1.46,1,0,1,1,7.3,0.38421052631578945,7.0
16.6,4.4,46,22,5,1.46,1,0,0,1,6.424,0.3869879518072289,17.0
29.9,4.5,32,22,18,1.46,1,0,0,1,6.57,0.21973244147157192,4.0
16,3.8,42,22,11,1.46,0,0,0,1,5.548,0.34675,11.0
21.1,5.1,33,22,10,1.46,0,1,0,1,7.446,0.3528909952606635,12.0
16,3.9,40,22,10,1.46,0,0,0,1,5.694,0.355875,12.0
11.9,5.3,34,22,13,1.46,0,0,0,1,7.7379999999999995,0.650252100840336,9.0
10.1,4.2,35,22,16,1.46,0,0,0,1,6.132,0.6071287128712871,6.0
31.9,4.3,33,22,16,1.46,0,0,0,1,6.278,0.1968025078369906,6.0
18.7,4,60,22,13,1.46,0,0,0,1,5.84,0.3122994652406417,9.0
10.8,4.7,48,22,17,1.46,0,0,1,1,6.862,0.6353703703703704,5.0
19.8,4,56,22,17,1.46,0,0,1,1,5.84,0.2949494949494949,5.0
11.3,4.3,38,22,17,1.46,0,0,0,1,6.278,0.555575221238938,5.0
11.5,5.3,53,22,15,1.46,0,0,0,1,7.7379999999999995,0.6728695652173913,7.0
21.4,5.2,51,22,13,1.46,0,0,0,1,7.592,0.3547663551401869,9.0
32,4.9,53,22,15,1.46,0,0,0,1,7.154,0.2235625,7.0
41.9,4.7,53,22,14,1.46,0,0,0,1,6.862,0.1637708830548926,8.0
211,4.6,80,22,20,1.46,0,0,0,1,6.715999999999999,0.03182938388625592,2.0
216.1,5.3,90,22,21,1.46,0,0,1,1,7.7379999999999995,0.035807496529384544,1.0
25.5,3.6,27,22,27,1.46,0,0,1,1,5.256,0.20611764705882354,-5.0
16.6,4.2,52,22,15,1.46,0,1,0,1,6.132,0.3693975903614457,7.0
25.9,4.1,43,22,24,1.46,0,0,0,1,5.986,0.23111969111969113,-2.0
16.5,4,48,22,15,1.46,0,0,0,1,5.84,0.35393939393939394,7.0
22.1,3.9,29,22,26,1.46,0,0,0,1,5.694,0.2576470588235294,-4.0
16.6,3.7,49,22,17,1.38,0,0,0,0,5.106,0.3075903614457831,5.0
15.4,4.5,43,22,24,1.38,0,0,0,0,6.209999999999999,0.4032467532467532,-2.0
16.5,3.9,43,22,17,1.38,0,0,0,0,5.382,0.3261818181818182,5.0
15.4,5.1,21,22,24,1.38,0,0,0,0,7.037999999999999,0.457012987012987,-2.0
18.4,4.2,59,22,24,1.38,0,0,0,0,5.795999999999999,0.315,-2.0
39.5,4.2,58,22,25,1.38,0,0,0,0,5.795999999999999,0.14673417721518986,-3.0
21.5,4.8,47,25,27,1.38,1,0,1,0,6.624,0.30809302325581395,-2.0
4.8,4.7,26,25,18,1.38,0,0,0,0,6.486,1.35125,7.0
100.9,4.7,87,23.5,22,1.38,0,0,0,0,6.486,0.0642814667988107,1.5
129.7,4.6,58,24,21,1.38,0,0,0,0,6.347999999999999,0.04894371626831148,3.0
16.6,3.8,43,21.5,16,1.38,0,0,0,0,5.244,0.31590361445783127,5.5
15.4,4.2,50,21.5,21,1.38,0,0,0,0,5.795999999999999,0.3763636363636363,0.5
16,3.7,45,22,17,1.38,0,0,0,0,5.106,0.319125,5.0
16,4.2,41,22,15,1.38,0,0,0,0,5.795999999999999,0.36224999999999996,7.0
15.4,4.1,45,22,24,1.38,0,0,0,0,5.6579999999999995,0.36740259740259734,-2.0
16,4,43,22,16,1.38,0,0,0,0,5.52,0.345,6.0
21,3.8,37,22,21,1.38,0,0,0,0,5.244,0.2497142857142857,1.0
15.4,3.8,47,22,24,1.38,0,0,0,0,5.244,0.3405194805194805,-2.0
16,3.8,42,22,17,1.38,0,0,0,0,5.244,0.32775,5.0
16.1,5.1,30,25,16,1.38,1,1,0,0,7.037999999999999,0.43714285714285706,9.0
16,4,42,22,15,1.38,0,0,0,0,5.52,0.345,7.0
15.4,4.8,40,22,18,1.38,0,0,0,0,6.624,0.4301298701298701,4.0
17.2,3.9,35,22,16,1.38,0,0,0,0,5.382,0.31290697674418605,6.0
16.6,4.6,50,22,25,1.38,0,0,0,0,6.347999999999999,0.3824096385542168,-3.0
18.3,4.3,46,22,16,1.46,0,0,0,1,6.278,0.34306010928961744,6.0
16.1,4.8,36,22,18,1.46,0,1,0,1,7.008,0.43527950310559005,4.0
16,4.1,46,22,17,1.46,0,0,0,1,5.986,0.374125,5.0
16.3,4,35,22,23,1.46,0,0,0,1,5.84,0.35828220858895704,-1.0
16,3.7,44,22,16,1.46,0,0,0,1,5.402,0.337625,6.0
18.3,4.3,46,22,23,1.46,0,0,0,1,6.278,0.34306010928961744,-1.0
4.5,5.2,23,22,23,1.46,0,0,1,1,7.592,1.687111111111111,-1.0
17,4.2,48,22,16,1.46,0,0,0,1,6.132,0.36070588235294115,6.0
6.1,5,35,24.5,18,1.46,0,0,0,1,7.3,1.1967213114754098,6.5
6.1,5,33,22,24,1.46,0,0,1,1,7.3,1.1967213114754098,-2.0
17.3,4.2,36,22,22,1.46,0,0,0,1,6.132,0.3544508670520231,0.0
6,4.8,27,22,17,1.46,0,0,0,1,7.008,1.168,5.0
16,4.1,45,22,15,1.46,0,0,0,1,5.986,0.374125,7.0
15.4,4.9,55,22,18,1.46,0,0,0,1,7.154,0.46454545454545454,4.0
15.4,4.3,39,22,23,1.46,0,0,0,1,6.278,0.4076623376623376,-1.0
16,3.9,35,22,18,1.46,0,0,0,1,5.694,0.355875,4.0
15.4,4.5,52,22,26,1.46,0,0,0,1,6.57,0.4266233766233766,-4.0
16.6,4.1,48,25.5,30,1.46,1,0,1,1,5.986,0.36060240963855417,-4.5
15.4,5,48,25.5,31,1.46,1,0,0,1,7.3,0.474025974025974,-5.5
16,4,43,22,21,1.46,1,0,0,1,5.84,0.365,1.0
15.4,4.5,42,22,30,1.46,0,0,0,1,6.57,0.4266233766233766,-8.0
16,3.6,43,22,19,1.46,0,0,0,1,5.256,0.3285,3.0
20.9,4.1,33,22,21,1.46,0,0,0,1,5.986,0.2864114832535885,1.0
32.1,3.9,47,22,26,1.46,0,0,0,1,5.694,0.17738317757009345,-4.0
15.3,6.6,16,24,27,1.46,1,0,0,1,9.636,0.6298039215686274,-3.0
28.5,4,44,25,23,1.46,1,0,0,1,5.84,0.20491228070175438,2.0
11.9,3.7,33,25,19,1.46,0,0,0,1,5.402,0.4539495798319328,6.0
14.5,4.3,36,25,22,1.46,0,0,0,1,6.278,0.43296551724137927,3.0
16.6,4.1,49,22,26,1.46,0,0,1,1,5.986,0.36060240963855417,-4.0
16.2,4.4,39,24.5,17,1.46,1,0,0,1,6.424,0.39654320987654323,7.5
16.7,3.8,44,24.5,23,1.46,0,0,1,1,5.548,0.3322155688622755,1.5
8.3,5,52,24.5,27,1.46,0,0,0,1,7.3,0.8795180722891566,-2.5
5.5,3.7,33,24.5,28,1.46,0,0,1,1,5.402,0.9821818181818182,-3.5
13.6,3.7,33,24.5,28,1.46,0,0,1,1,5.402,0.3972058823529412,-3.5
16,3.7,39,24.5,18,1.46,0,0,0,1,5.402,0.337625,6.5
16.1,4.3,38,25,31,1.46,1,0,0,1,6.278,0.3899378881987577,-6.0
16,3.8,45,25,19,1.46,0,0,0,1,5.548,0.34675,6.0
15.4,4.6,42,25,31,1.46,1,0,0,1,6.715999999999999,0.43610389610389605,-6.0
14.7,5,25,25,30,1.46,1,0,0,1,7.3,0.4965986394557823,-5.0
28,5,26,"21,5",12,1.38,0,0,0,0,6.8999999999999995,0.2464285714285714,9.5
12,"4,2",30,"21,5",13,1.38,0,0,0,0,5.795999999999999,0.48299999999999993,8.5
"11,2","5,5",38,"21,5",15,1.38,0,0,0,0,7.59,0.6776785714285715,6.5
"12,9","3,9",36,"21,5",14,1.38,0,0,0,0,5.382,0.41720930232558134,7.5
"18,5","4,5",46,"21,5",15,1.38,0,0,0,0,6.209999999999999,0.33567567567567563,6.5
"8,3","6,4",50,"21,5",10,1.38,0,0,0,0,8.831999999999999,1.0640963855421686,11.5
"7,8","4,4",43,"21,5",11,1.38,0,0,0,0,6.072,0.7784615384615385,10.5
"12,3",5,40,"21,5",6,1.38,0,0,0,0,6.8999999999999995,0.5609756097560975,15.5
"4,9","6,4",26,"21,5",4,1.38,0,0,0,0,8.831999999999999,1.8024489795918364,17.5
"11,9","5,3",30,"21,5",9,1.38,0,0,0,0,7.313999999999999,0.6146218487394957,12.5
"12,4","5,6",42,"21,5",4,1.38,0,0,0,0,7.727999999999999,0.6232258064516127,17.5
"11,8","4,6",38,"21,5",0,1.38,0,0,0,0,6.347999999999999,0.5379661016949151,21.5
"12,3","5,9",59,"21,5",10,1.38,0,0,0,0,8.142,0.661951219512195,11.5
"24,7","5,1",58,"21,5",12,1.38,0,0,0,0,7.037999999999999,0.2849392712550607,9.5
"12,4","4,7",46,"21,5",11,1.38,0,0,0,0,6.486,0.5230645161290323,10.5
"17,3","5,1",24,"21,5",5,1.38,0,0,0,0,7.037999999999999,0.40682080924855485,16.5
"33,4","5,6",36,"21,5",3,1.38,0,0,0,0,7.727999999999999,0.231377245508982,18.5
"11,8","5,1",32,"21,5",3,1.38,0,0,0,0,7.037999999999999,0.5964406779661016,18.5
"25,9","4,9",39,"21,5",8,1.38,0,0,0,0,6.762,0.2610810810810811,13.5
"11,8","4,7",40,"21,5",4,1.38,0,0,0,0,6.486,0.5496610169491525,17.5
"25,3","5,5",32,"21,5",3,1.38,0,0,0,0,7.59,0.3,18.5
"14,2","5,9",38,"21,5",1,1.38,0,0,0,0,8.142,0.5733802816901409,20.5
"17,9","5,7",37,"21,5",1,1.38,0,0,0,0,7.866,0.43944134078212294,20.5
"11,8","4,7",36,"21,5",1,1.38,0,0,0,0,6.486,0.5496610169491525,20.5
"12,3","5,9",62,"21,5",6,1.38,0,0,0,0,8.142,0.661951219512195,15.5
"12,4","4,1",57,"21,5",9,1.38,0,0,0,0,5.6579999999999995,0.4562903225806451,12.5
"18,4","5,7",21,"22,5",2,1.38,0,0,0,0,7.866,0.4275,20.5
"18,4","5,8",28,"21,5",3,1.38,0,0,0,0,8.004,0.435,18.5
"18,3","5,5",29,"21,5",1,1.38,0,0,0,0,7.59,0.4147540983606557,20.5
"18,4","5,7",35,"21,5",4,1.38,0,0,0,0,7.866,0.4275,17.5
"12,3","5,3",51,"21,5",11,1.38,0,0,0,0,7.313999999999999,0.5946341463414633,10.5
"11,8",5,29,"21,5",10,1.38,0,0,0,0,6.8999999999999995,0.5847457627118643,11.5
"12,3","5,6",58,"21,5",8,1.38,0,0,0,0,7.727999999999999,0.6282926829268292,13.5
"32,6","4,8",40,"21,5",7,1.38,0,0,0,0,6.624,0.20319018404907974,14.5
19,"4,3",36,"21,5",7,1.38,0,0,0,0,5.933999999999999,0.31231578947368416,14.5
"12,1","5,7",36,"21,5",8,1.38,0,0,0,0,7.866,0.6500826446280992,13.5
20,"5,2",37,"21,5",4,1.38,0,0,0,0,7.175999999999999,0.35879999999999995,17.5
"4,9","7,4",26,"21,5",6,1.38,0,0,0,0,10.212,2.084081632653061,15.5
"11,8","4,8",23,"21,5",9,1.38,0,0,0,0,6.624,0.5613559322033898,12.5
"12,3","6,5",58,"21,5",7,1.38,0,0,0,0,8.969999999999999,0.7292682926829267,14.5
"12,4",4,55,"21,5",7,1.38,1,1,0,0,5.52,0.4451612903225806,14.5
"4,5",5,29,"21,5",7,1.38,1,0,0,0,6.8999999999999995,1.5333333333333332,14.5
"11,7","4,6",37,"21,5",6,1.38,0,0,0,0,6.347999999999999,0.5425641025641025,15.5
"10,2","4,3",44,"21,5",7,1.38,0,0,0,0,5.933999999999999,0.581764705882353,14.5
"5,4","3,3",32,"21,5",7,1.46,0,0,0,1,4.818,0.8922222222222221,14.5
2,"9,9",21,"21,5",4,1.46,0,0,0,1,14.454,7.227,17.5
"14,2","5,1",32,"21,5",7,1.46,0,0,0,1,7.446,0.5243661971830986,14.5
16,"4,9",25,"21,5",8,1.46,0,0,0,1,7.154,0.447125,13.5
"11,8","4,9",25,"21,5",11,1.46,0,0,0,1,7.154,0.6062711864406779,10.5
"27,3","4,7",36,"21,5",10,1.46,0,0,0,1,6.862,0.25135531135531136,11.5
"11,8","5,1",29,"21,5",5,1.46,0,1,0,1,7.446,0.6310169491525424,16.5
"10,6","4,9",63,"21,5",6,1.46,0,0,0,1,7.154,0.6749056603773586,15.5
"11,6","4,2",61,"21,5",7,1.46,0,0,0,1,6.132,0.5286206896551724,14.5
"13,1","6,1",46,"21,5",6,1.46,0,1,0,1,8.905999999999999,0.6798473282442747,15.5
"6,1","6,4",28,"21,5",8,1.46,0,0,0,1,9.344,1.5318032786885245,13.5
"153,5","4,9",82,"21,5",3,1.46,0,1,0,1,7.154,0.04660586319218241,18.5
"11,8","4,9",24,"21,5",7,1.46,0,0,0,1,7.154,0.6062711864406779,14.5
"12,3","6,2",61,"21,5",8,1.46,0,0,0,1,9.052,0.7359349593495934,13.5
"12,4","4,2",57,"21,5",8,1.46,0,0,0,1,6.132,0.494516129032258,13.5
"12,3","5,7",52,"21,5",8,1.46,0,1,0,1,8.322,0.6765853658536585,13.5
"2,9","7,9",18,"21,5",9,1.46,1,1,0,1,11.534,3.977241379310345,12.5
"2,1","12,2",23,"21,5",9,1.46,1,1,0,1,17.811999999999998,8.48190476190476,12.5
"9,8","5,8",24,"21,5",6,1.46,0,0,0,1,8.468,0.8640816326530611,15.5
"6,8","5,3",26,"21,5",6,1.46,0,0,0,1,7.7379999999999995,1.1379411764705882,15.5
"12,4","5,4",24,"21,5",7,1.46,0,0,0,1,7.884,0.6358064516129033,14.5
"12,4","4,7",57,"21,5",8,1.46,0,0,0,1,6.862,0.5533870967741935,13.5
"11,8","4,6",41,"21,5",6,1.46,0,0,0,1,6.715999999999999,0.5691525423728813,15.5
"12,3","5,4",55,"21,5",8,1.46,0,0,0,1,7.884,0.6409756097560976,13.5
14,"4,3",40,"21,5",8,1.46,0,0,0,1,6.278,0.4484285714285714,13.5
"11,8","4,5",37,"21,5",4,1.46,1,0,0,1,6.57,0.5567796610169491,17.5
"12,3","5,2",55,"21,5",12,1.46,0,0,0,1,7.592,0.6172357723577235,9.5
2,"6,2",20,"21,5",10,1.46,0,0,0,1,9.052,4.526,11.5
"13,9","5,1",29,"21,5",6,1.46,0,0,0,1,7.446,0.5356834532374101,15.5
"9,7","3,9",42,"21,5",8,1.46,0,0,0,1,5.694,0.5870103092783505,13.5
"11,6",5,25,"21,5",6,1.46,0,0,0,1,7.3,0.6293103448275862,15.5
"14,2","5,4",38,"21,5",7,1.46,0,0,0,1,7.884,0.5552112676056339,14.5
"11,8","4,5",39,"21,5",6,1.46,0,0,0,1,6.57,0.5567796610169491,15.5
"24,8","5,1",50,"21,5",9,1.46,0,0,0,1,7.446,0.30024193548387096,12.5
"12,4","4,7",56,"21,5",7,1.46,0,0,0,1,6.862,0.5533870967741935,14.5
"34,8",4,28,20,4,1.46,0,0,0,1,5.84,0.167816091954023,16.0
"14,2","5,4",36,20,6,1.46,0,0,0,1,7.884,0.5552112676056339,14.0
"5,2","4,5",39,20,10,1.46,0,0,0,1,6.57,1.2634615384615384,10.0
"10,5","3,6",42,20,10,1.46,0,0,0,1,5.256,0.5005714285714286,10.0
"12,3","5,2",57,20,10,1.46,0,0,0,1,7.592,0.6172357723577235,10.0
"11,8","4,9",25,20,11,1.46,0,0,0,1,7.154,0.6062711864406779,9.0
"12,3","6,2",58,20,11,1.46,0,1,0,1,9.052,0.7359349593495934,9.0
"13,2","4,3",51,20,11,1.46,0,1,0,1,6.278,0.4756060606060606,9.0
13,5,45,20,11,1.46,0,1,0,1,7.3,0.5615384615384615,9.0
"12,9","5,1",32,20,11,1.46,0,0,0,1,7.446,0.5772093023255813,9.0
"13,9","5,6",22,20,8,1.46,0,0,0,1,8.176,0.5882014388489208,12.0
"11,8","4,3",37,20,6,1.46,0,0,0,1,6.278,0.5320338983050846,14.0
"12,2","5,8",60,20,11,1.46,0,0,0,1,8.468,0.6940983606557377,9.0
"12,5",4,51,20,13,1.46,0,0,0,1,5.84,0.4672,7.0
"11,8","5,9",21,20,9,1.46,1,1,0,1,8.614,0.73,11.0
"12,5","4,2",57,20,11,1.46,0,0,0,1,6.132,0.49056,9.0
"26,2","5,8",71,21,8,1.46,1,1,0,1,8.468,0.323206106870229,13.0
"4,9","6,9",25,21,12,1.46,0,1,0,1,10.074,2.055918367346939,9.0
"12,4","5,4",18,21,11,1.46,1,1,0,1,7.884,0.6358064516129033,10.0
"22,9","5,3",45,"20,5",7,1.46,0,0,0,1,7.7379999999999995,0.3379039301310044,13.5
"162,7","5,5",75,23,1,1.46,0,0,0,1,8.03,0.049354640442532266,22.0
"4,9","6,5",26,21,1,1.46,0,0,0,1,9.49,1.936734693877551,20.0
"11,8","4,7",36,21,4,1.46,0,0,0,1,6.862,0.5815254237288136,17.0
"16,6","5,1",56,21,7,1.46,0,0,0,1,7.446,0.4485542168674698,14.0
"12,4","5,7",37,21,7,1.46,0,0,0,1,8.322,0.6711290322580644,14.0
"15,9","5,4",25,21,7,1.46,0,0,0,1,7.884,0.4958490566037736,14.0
"5,1","8,7",21,"23,5",5,1.46,0,0,0,1,12.701999999999998,2.4905882352941173,18.5
"22,4","4,9",66,"20,5",7,1.46,0,0,0,1,7.154,0.319375,13.5
"31,1","4,7",42,"20,5",7,1.46,0,0,0,1,6.862,0.22064308681672026,13.5
"4,9","6,3",27,"20,5",3,1.46,0,0,0,1,9.198,1.877142857142857,17.5
"11,8","5,1",26,23,4,1.46,0,1,0,1,7.446,0.6310169491525424,19.0
"22,9",6,42,23,4,1.46,0,1,0,1,8.76,0.3825327510917031,19.0
"12,4","4,6",38,23,1,1.46,0,1,0,1,6.715999999999999,0.5416129032258064,22.0
"12,9","5,8",40,23,4,1.46,0,0,0,1,8.468,0.6564341085271318,19.0
"11,8","5,1",43,23,0,1.46,0,0,0,1,7.446,0.6310169491525424,23.0
"12,2","5,8",58,23,2,1.46,0,0,0,1,8.468,0.6940983606557377,21.0
"24,8","4,6",55,23,3,1.46,0,0,0,1,6.715999999999999,0.2708064516129032,20.0
"14,2","5,6",24,23,8,1.46,0,0,0,1,8.176,0.575774647887324,15.0
"11,8","4,6",38,23,0,1.46,0,1,0,1,6.715999999999999,0.5691525423728813,23.0
"12,2","6,3",57,23,0,1.46,0,1,0,1,9.198,0.7539344262295082,23.0
"24,7","5,5",56,25,1,1.46,0,0,0,1,8.03,0.32510121457489877,24.0
"6,8","4,3",46,24,2,1.46,0,0,0,1,6.278,0.923235294117647,22.0
"17,3","5,6",37,"21,5",1,1.46,0,0,0,1,8.176,0.47260115606936415,20.5
"11,8","4,3",44,"21,5",-3,1.46,0,0,0,1,6.278,0.5320338983050846,24.5
"15,9","5,7",46,"21,5",5,1.46,0,0,0,1,8.322,0.5233962264150943,16.5
"5,1","6,4",39,"21,5",4,1.46,0,0,0,1,9.344,1.8321568627450981,17.5
"16,1","4,5",33,"21,5",6,1.46,0,0,0,1,6.57,0.40807453416149064,15.5
"11,8","4,5",43,"21,5",3,1.46,0,0,0,1,6.57,0.5567796610169491,18.5
"4,2",6,26,"21,5",5,1.46,0,0,0,1,8.76,2.0857142857142854,16.5
"17,4","5,1",30,"21,5",5,1.46,0,0,0,1,7.446,0.42793103448275865,16.5
"23,5",6,25,"21,5",5,1.46,0,1,0,1,8.76,0.3727659574468085,16.5
"11,8","4,5",38,"21,5",5,1.46,0,1,0,1,6.57,0.5567796610169491,16.5
